customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_cr_card,is_active_member,estimated_salary,exited
8559,641,France,Male,29,2,45286.15,1,1,0,82581.73,0
8560,751,Spain,Male,33,10,43895.97,2,0,0,100669.2,0
8561,697,Spain,Male,39,6,0.0,2,1,1,191840.13,0
8562,738,Germany,Female,21,6,0.0,1,1,1,89857.04,0
8563,682,France,Female,30,7,0.0,2,1,0,138825.19,0
8564,691,France,Female,30,7,151882.1,1,0,1,52760.64,0
8565,706,France,Female,29,2,90025.88,2,0,1,4838.1,0
8566,846,France,Male,41,0,34718.56,1,1,0,101087.62,0
8567,656,France,Male,43,3,0.0,1,1,0,5166.43,1
8568,652,Germany,Female,22,7,100267.85,1,0,1,164386.51,1
8569,552,Spain,Male,34,6,119266.84,2,1,1,32334.28,0
8570,536,Germany,Male,35,6,0.0,2,0,0,125103.69,0
8571,794,France,Female,36,1,85467.78,2,1,1,111883.97,0
8572,680,Spain,Male,39,5,233939.4,1,1,0,126690.22,0
8573,576,France,Male,46,8,165897.4,1,1,1,130407.55,0
8574,695,France,Male,38,4,166198.62,2,1,1,59623.23,0
8575,424,Spain,Female,43,6,86207.43,2,1,1,161451.31,0
8576,746,France,Male,31,9,92108.98,1,1,1,11705.94,1
8577,544,Spain,Male,48,3,231113.18,2,1,1,86893.77,0
8578,681,France,Female,27,10,154243.2,2,1,1,20550.97,0
8579,511,Germany,Male,28,7,0.0,1,1,1,112353.21,1
8580,570,Germany,Male,30,4,0.0,2,1,0,135992.38,0
8581,782,France,Male,62,5,120377.45,2,1,0,142618.06,1
8582,667,France,Female,25,4,114075.89,2,1,1,124218.55,0
8583,712,France,Male,40,8,13464.26,2,0,1,84515.69,0
8584,621,France,Male,39,2,130660.32,1,0,0,103432.83,0
8585,711,France,Female,20,2,23464.96,2,0,1,87130.55,0
8586,453,France,Female,29,0,194167.04,1,1,1,95700.62,0
8587,774,Germany,Female,59,5,129363.92,1,1,0,162823.46,0
8588,675,France,Male,20,8,0.0,1,0,0,129581.21,0
8589,594,Spain,Male,58,1,174386.55,1,1,1,153423.45,1
8590,561,France,Female,53,3,169172.37,1,1,0,185578.27,0
8591,564,France,Male,37,10,30518.1,1,1,0,7730.79,1
8592,760,Germany,Female,35,5,150677.73,2,1,0,164174.92,0
8593,778,Germany,Male,31,7,52551.08,1,1,0,172813.87,0
8594,709,France,Male,42,6,34745.4,1,1,0,79758.86,0
8595,769,France,Male,35,5,99459.61,2,1,1,42736.28,0
8596,718,France,Male,33,5,195278.46,2,0,1,144534.62,0
8597,484,France,Male,36,9,0.0,2,1,1,101977.38,0
8598,634,Germany,Male,22,3,7183.33,1,0,0,156619.83,0
8599,473,France,Male,46,5,0.0,1,0,1,42841.9,0
8600,557,France,Male,40,5,0.0,2,1,0,48.6,0
8601,648,France,Male,22,10,112651.5,1,0,1,111000.14,0
8602,723,France,Female,24,1,129178.79,2,1,1,17354.7,0
8603,419,France,Female,35,9,0.0,1,1,0,24640.09,0
8604,724,France,Male,21,0,60809.09,1,1,0,38124.08,1
8605,540,France,Male,26,9,0.0,1,0,0,45802.7,0
8606,673,Spain,Female,34,1,0.0,1,0,1,174159.62,0
8607,634,France,Female,42,10,140561.65,2,1,1,4935.27,0
8608,624,France,Male,19,5,121432.19,2,0,1,88727.72,0
8609,792,Spain,Female,31,9,128260.22,1,0,0,116615.58,0
8610,731,Germany,Male,21,0,0.0,1,0,1,31863.28,0
8611,703,Germany,Female,45,9,125934.81,2,0,0,59901.28,0
8612,676,Germany,Male,47,7,0.0,2,1,1,188847.95,0
8613,741,France,Male,22,7,89208.27,2,0,0,38671.55,0
8614,503,Germany,Female,36,7,46080.06,1,1,1,47192.08,0
8615,644,France,Male,40,3,89573.66,1,0,0,19666.01,0
8616,723,Spain,Female,44,5,89359.45,1,0,1,136974.25,0
8617,670,France,Male,20,6,0.0,1,1,1,9522.44,0
8618,571,France,Female,39,1,167368.6,1,1,1,132502.22,0
8619,799,Germany,Male,29,10,0.0,2,0,1,116455.6,0
8620,584,France,Female,38,8,104800.38,2,0,0,129226.48,0
8621,686,France,Female,44,9,173054.27,1,0,0,142740.43,1
8622,716,France,Male,23,10,0.0,1,1,0,116522.0,0
8623,667,France,Female,39,10,0.0,1,0,0,34081.17,1
8624,635,France,Male,32,8,0.0,2,1,1,99621.4,0
8625,671,France,Male,18,6,160346.67,2,0,1,198474.5,0
8626,701,France,Female,31,2,129285.44,2,1,0,11010.56,0
8627,661,France,Male,32,5,191502.34,2,1,1,24389.23,0
8628,507,France,Male,41,4,119181.46,2,1,0,198008.55,0
8629,680,France,Female,18,10,104475.88,1,1,0,130829.97,0
8630,766,France,Male,30,5,83688.49,2,0,1,43884.5,0
8631,455,Spain,Male,38,3,13669.09,4,1,0,178754.79,0
8632,749,Spain,Female,28,3,89821.52,1,1,0,27541.51,0
8633,602,Spain,Female,37,7,0.0,2,1,0,94344.28,0
8634,657,Spain,Male,46,0,0.0,1,0,1,127729.59,0
8635,591,Germany,Male,29,3,0.0,2,0,0,162217.37,0
8636,703,Spain,Female,45,10,97236.04,2,0,0,32421.66,0
8637,617,Germany,Male,41,8,0.0,1,0,0,131951.25,1
8638,579,Spain,Female,62,3,167386.35,1,0,0,1043.66,0
8639,610,Spain,Male,38,8,0.0,1,0,1,71310.76,0
8640,755,Spain,Female,43,6,0.0,2,1,0,187050.76,0
8641,595,France,Female,51,7,129214.37,2,0,0,94161.05,0
8642,583,France,Male,51,4,0.0,1,1,1,16308.28,0
8643,562,France,Male,33,0,67483.85,1,1,0,185299.77,0
8644,685,Germany,Female,25,1,192170.76,2,1,1,90476.91,0
8645,676,France,Female,49,6,143224.93,1,0,1,159253.22,0
8646,711,Spain,Female,29,6,94848.97,1,1,0,138330.53,0
8647,559,Germany,Male,52,9,109944.13,1,0,1,31203.26,0
8648,627,France,Male,25,2,27765.34,1,1,0,57970.97,0
8649,636,Germany,Female,31,0,143264.0,1,1,1,142606.2,0
8650,799,Spain,Female,34,7,237066.04,2,1,1,801.35,0
8651,698,Spain,Male,30,6,0.0,2,1,1,136555.22,0
8652,550,Germany,Female,31,1,0.0,2,1,0,197147.17,0
8653,772,Spain,Female,34,10,250000.0,1,1,0,46555.04,0
8654,468,France,Male,53,2,14116.81,2,1,1,133051.28,0
8655,783,Germany,Male,19,10,89651.58,2,0,0,79516.08,0
8656,664,Germany,Female,38,0,44384.21,1,1,0,100807.24,0
8657,618,Spain,Male,34,7,0.0,1,1,1,175793.37,0
8658,624,Germany,Male,38,1,191600.62,1,1,0,34618.65,0
8659,638,France,Male,59,0,158111.17,2,1,0,80896.5,0
8660,406,France,Female,43,7,45144.38,2,1,1,37094.23,0
8661,695,France,Male,30,10,0.0,2,1,1,127157.65,0
8662,739,Spain,Male,21,8,0.0,1,0,0,9578.19,0
8663,696,Germany,Female,18,4,0.0,2,1,0,40442.87,1
8664,531,Spain,Male,30,1,127559.89,1,1,1,62169.87,0
8665,623,Germany,Male,46,0,97804.85,1,0,1,84336.07,0
8666,674,France,Female,33,6,0.0,1,1,1,54547.87,0
8667,649,Spain,Female,55,2,0.0,1,1,1,111623.87,0
8668,610,France,Male,35,9,0.0,1,1,1,121241.0,0
8669,825,France,Male,34,8,96208.86,1,1,1,40385.62,0
8670,783,France,Female,49,10,120972.93,2,1,1,183826.11,0
8671,754,France,Male,56,0,0.0,1,0,0,197088.57,1
8672,632,France,Male,43,3,55264.85,1,1,1,118142.78,0
8673,551,France,Female,60,10,30640.83,2,1,1,155786.53,0
8674,694,Germany,Female,65,6,121404.17,1,1,0,77418.05,0
8675,720,France,Male,41,1,128811.83,2,1,0,32820.0,1
8676,664,France,Male,46,5,0.0,2,1,1,5976.87,0
8677,590,France,Male,58,6,99745.16,1,0,0,57696.67,1
8678,709,France,Male,45,6,129661.13,2,0,0,42336.72,0
8679,639,Germany,Female,34,10,0.0,1,1,0,75575.35,0
8680,528,France,Male,18,5,0.0,2,1,0,156971.81,0
8681,820,Spain,Female,33,8,92431.79,1,0,1,180921.13,0
8682,540,Spain,Male,36,2,11139.19,2,1,0,77964.93,0
8683,573,France,Male,28,6,0.0,2,1,0,136737.9,0
8684,641,France,Female,46,0,0.0,1,1,1,90802.0,0
8685,724,Spain,Male,51,0,163178.43,1,1,1,197806.66,0
8686,762,Germany,Female,43,5,0.0,2,1,1,99658.04,0
8687,603,France,Male,27,4,187977.46,2,1,1,54988.74,0
8688,659,Germany,Female,44,1,0.0,1,1,1,282.16,1
8689,634,Spain,Female,36,5,0.0,2,1,1,95226.98,0
8690,637,France,Female,34,3,130240.96,1,1,1,157901.86,0
8691,804,Germany,Male,50,7,162892.81,1,1,0,190180.11,0
8692,603,France,Male,49,6,200586.16,1,0,1,141388.65,0
8693,573,France,Female,29,8,0.0,1,0,1,80977.82,0
8694,613,Germany,Female,39,1,28082.28,2,0,1,167677.03,0
8695,779,France,Male,46,3,122327.2,3,0,0,66914.13,0
8696,640,Germany,Female,36,9,0.0,3,0,0,82988.58,0
8697,826,France,Male,48,2,0.0,2,0,1,139621.2,0
8698,545,France,Male,34,9,123291.32,1,1,0,126406.24,0
8699,456,France,Female,29,2,90436.02,2,1,1,182151.62,0
8700,590,France,Female,51,2,8994.17,2,1,1,159829.48,0
8701,469,France,Male,37,0,0.0,3,0,0,118408.89,0
8702,680,France,Female,18,5,81124.43,1,1,1,87923.39,0
8703,826,France,Female,41,6,90320.21,2,0,0,46403.78,0
8704,589,France,Female,33,1,0.0,1,1,0,161303.77,0
8705,593,Germany,Female,55,9,0.0,2,1,1,37856.55,1
8706,534,Germany,Male,25,7,110979.6,1,1,1,197766.7,0
8707,598,France,Male,39,1,0.0,1,1,0,162368.73,0
8708,704,France,Female,39,2,0.0,2,0,1,164852.55,0
8709,707,Germany,Female,35,0,26374.07,2,1,1,55281.97,0
8710,625,France,Male,31,4,113895.19,2,1,0,148229.76,0
8711,560,France,Male,24,7,31479.17,1,1,1,22114.41,0
8712,641,Germany,Female,40,5,92655.9,2,1,0,146811.17,0
8713,479,Germany,Male,67,1,42955.21,2,0,0,79708.29,1
8714,756,Spain,Male,34,5,49568.88,1,1,1,69094.55,0
8715,649,Germany,Female,20,0,167922.24,1,0,1,85175.53,0
8716,548,France,Male,39,4,0.0,2,0,0,18716.65,1
8717,697,France,Male,31,3,168344.03,1,1,0,505.18,0
8718,648,Spain,Female,42,1,101881.81,1,1,1,19368.79,0
8719,594,Germany,Male,19,5,0.0,1,0,0,167151.39,0
8720,696,Germany,Female,24,4,146603.24,2,1,1,111616.65,0
8721,666,Germany,Male,36,6,0.0,1,1,1,131113.79,0
8722,613,France,Female,41,5,0.0,2,0,1,18720.5,0
8723,850,Germany,Female,44,3,0.0,2,1,0,88289.09,0
8724,649,Spain,Male,31,0,83010.41,1,0,0,126486.24,0
8725,567,France,Female,37,7,0.0,2,1,1,122763.97,1
8726,681,Spain,Male,50,6,0.0,2,1,1,93704.78,0
8727,767,Spain,Male,30,4,78036.6,2,1,1,69286.45,0
8728,529,Spain,Female,46,2,0.0,1,1,1,149811.39,0
8729,576,France,Male,44,4,104666.43,4,0,1,102944.11,0
8730,532,France,Male,41,3,136776.81,1,1,0,137412.79,0
8731,737,Germany,Male,47,9,116801.65,1,0,0,139709.08,0
8732,440,France,Male,23,0,0.0,1,0,0,3654.72,0
8733,726,Spain,Male,29,8,0.0,1,0,0,39562.84,0
8734,504,Germany,Male,23,3,171631.83,2,1,1,120557.19,0
8735,520,France,Male,45,8,0.0,2,0,0,80428.52,0
8736,558,France,Female,49,6,129424.69,1,0,0,59650.65,0
8737,833,France,Female,25,5,31596.84,2,1,0,178658.08,0
8738,661,Germany,Female,25,3,0.0,1,1,1,141031.52,0
8739,786,France,Male,18,9,136248.74,1,1,0,5423.26,0
8740,701,Germany,Female,47,9,0.0,1,1,1,141647.1,0
8741,612,France,Male,39,5,133788.85,2,0,1,141353.5,0
8742,731,France,Male,26,3,0.0,1,1,1,33123.18,0
8743,714,Spain,Female,26,1,42898.25,1,1,0,25271.05,0
8744,690,Spain,Female,44,7,0.0,2,1,1,55100.42,0
8745,795,France,Male,25,6,0.0,1,0,0,32844.37,0
8746,771,Germany,Female,41,8,201724.08,3,0,0,69517.29,0
8747,649,France,Male,42,1,0.0,2,1,1,66697.19,0
8748,654,France,Female,51,4,0.0,1,0,1,113507.19,0
8749,836,Germany,Female,18,7,91905.01,1,1,1,146048.01,0
8750,686,France,Male,40,10,39530.91,2,1,1,125003.33,0
8751,615,Spain,Male,18,2,0.0,2,0,1,90444.92,1
8752,561,France,Male,36,0,112475.31,1,1,0,90281.58,0
8753,509,France,Female,46,9,62620.7,1,1,1,123598.82,0
8754,790,France,Male,46,1,0.0,1,1,0,118284.55,0
8755,649,France,Female,42,7,172066.65,3,0,0,180647.29,0
8756,588,Germany,Male,57,8,86869.29,1,1,1,9277.12,0
8757,704,Germany,Male,24,8,0.0,1,1,1,158883.79,0
8758,584,France,Male,50,0,88310.92,2,1,0,128954.97,0
8759,523,Spain,Female,21,4,82908.98,2,0,1,108469.22,0
8760,503,France,Male,26,6,86456.09,2,1,1,22867.06,0
8761,597,France,Male,41,4,0.0,1,1,0,110687.27,0
8762,603,Spain,Male,36,9,0.0,1,1,0,170260.84,1
8763,611,France,Male,52,4,0.0,1,1,0,194919.55,0
8764,792,France,Male,18,7,147200.72,2,1,1,30708.21,0
8765,586,France,Female,50,4,0.0,1,0,1,1145.51,0
8766,644,France,Female,44,10,0.0,1,1,1,81371.92,0
8767,547,France,Male,42,1,37389.33,2,1,0,173470.05,0
8768,738,Germany,Male,38,8,189460.82,2,1,0,17940.32,1
8769,658,France,Male,39,3,60912.21,1,0,1,178546.95,0
8770,549,France,Male,36,5,0.0,1,0,0,59963.43,0
8771,630,France,Male,37,1,0.0,2,1,1,158440.55,0
8772,632,Germany,Male,45,2,72805.33,2,1,0,16240.41,0
8773,560,Germany,Male,27,4,118111.18,1,1,1,103203.6,1
8774,543,Germany,Male,21,10,0.0,2,1,1,135254.17,1
8775,645,France,Female,45,8,0.0,2,1,1,162211.63,0
8776,671,France,Male,24,9,77145.59,2,1,0,14755.31,0
8777,850,Germany,Female,42,2,70817.25,2,1,1,72765.87,0
8778,627,France,Female,32,3,79065.52,2,0,0,188292.48,0
8779,663,Germany,Female,49,5,157623.43,1,1,1,87917.31,1
8780,674,France,Female,40,9,54050.77,2,1,0,113748.08,0
8781,524,Spain,Male,47,1,88051.44,1,0,1,180790.99,0
8782,550,France,Female,28,1,49531.18,2,1,0,88395.03,0
8783,850,Germany,Male,23,9,0.0,2,0,1,193177.09,0
8784,695,Germany,Female,26,6,36574.1,2,1,1,18027.39,0
8785,676,France,Male,35,10,0.0,2,1,1,113604.07,0
8786,627,Spain,Male,61,2,0.0,1,1,1,131125.96,0
8787,727,France,Female,40,10,91468.33,2,1,1,187706.0,0
8788,635,Spain,Male,24,5,107266.75,1,1,1,10265.65,0
8789,647,France,Male,38,0,71593.51,1,1,1,28307.42,0
8790,536,Spain,Female,37,4,139237.02,1,0,0,126600.54,0
8791,732,France,Male,18,10,0.0,4,1,1,45044.3,0
8792,531,France,Male,26,6,88785.36,1,1,0,163787.26,0
8793,812,Spain,Male,54,8,0.0,2,1,1,34292.81,0
8794,515,Spain,Female,56,10,0.0,2,0,0,177844.39,0
8795,662,France,Male,33,2,51159.24,2,1,1,32611.01,0
8796,703,France,Male,27,0,167604.1,1,1,0,80063.3,0
8797,850,Germany,Female,29,10,0.0,2,1,1,158449.31,0
8798,648,France,Female,56,9,5910.23,2,0,0,50836.54,0
8799,517,France,Female,31,1,150338.11,1,1,1,161380.8,0
8800,780,Spain,Male,30,10,167001.08,1,1,1,15169.24,0
8801,753,France,Female,22,5,162853.17,2,0,1,86411.17,0
8802,592,France,Female,23,6,177029.04,1,1,1,139676.97,0
8803,673,Spain,Female,60,10,111022.14,1,1,1,133252.03,0
8804,708,Spain,Male,57,0,0.0,1,1,1,169568.46,0
8805,734,France,Male,27,10,78399.0,2,1,1,158334.61,0
8806,527,France,Female,27,2,118546.28,2,1,1,151792.97,0
8807,712,Germany,Male,46,1,0.0,2,1,0,148448.46,0
8808,734,France,Male,41,9,0.0,2,0,0,193616.01,0
8809,718,France,Male,26,1,0.0,1,1,1,73949.13,0
8810,674,France,Female,42,4,66920.71,2,1,1,177798.85,0
8811,850,Germany,Male,52,1,78567.43,2,0,1,118715.63,0
8812,549,France,Female,35,3,75891.33,2,0,0,173000.83,0
8813,642,Germany,Female,20,7,0.0,1,0,0,120515.41,0
8814,850,France,Male,35,8,155507.23,2,1,0,26745.31,0
8815,581,France,Male,37,0,128496.93,1,0,1,127669.27,0
8816,548,France,Male,20,5,0.0,1,1,1,12136.69,0
8817,605,France,Female,50,0,0.0,2,0,0,176274.91,1
8818,601,Germany,Male,28,2,0.0,2,1,1,163410.9,0
8819,598,Germany,Female,41,9,43464.69,2,1,1,186960.33,0
8820,757,Spain,Male,24,1,0.0,1,0,0,188901.22,0
8821,706,Germany,Male,46,2,79259.2,1,0,0,118061.24,0
8822,731,Germany,Male,30,0,99209.65,1,0,0,86170.71,0
8823,729,France,Male,25,5,0.0,1,1,1,68531.01,0
8824,767,Germany,Male,43,8,20964.78,2,0,0,175838.98,0
8825,683,France,Male,24,3,122614.44,1,1,1,76874.6,0
8826,701,Spain,Female,36,1,58319.15,1,1,1,175062.86,0
8827,697,Germany,Female,27,3,0.0,1,1,1,164130.29,0
8828,642,Spain,Female,41,7,39315.0,1,0,1,189639.36,0
8829,600,Germany,Female,23,9,206317.82,1,0,1,147595.28,0
8830,560,Germany,Male,41,1,150685.16,1,1,0,79649.07,0
8831,744,Spain,Male,19,7,100559.94,1,1,0,195016.52,0
8832,716,Spain,Male,18,7,9683.0,2,0,0,46393.0,0
8833,850,France,Male,37,4,118652.82,1,0,0,121721.86,0
8834,397,Spain,Male,42,5,0.0,2,1,0,15466.45,0
8835,641,Germany,Male,29,8,0.0,1,1,0,109772.43,0
8836,655,France,Male,49,2,149910.8,2,1,0,141940.73,0
8837,521,Spain,Female,52,8,0.0,2,1,0,64348.33,0
8838,517,Spain,Male,30,3,164955.08,1,0,1,10848.23,0
8839,731,Spain,Male,24,1,0.0,2,1,0,115342.53,0
8840,643,Germany,Female,41,0,0.0,1,0,1,108180.49,0
8841,795,France,Male,29,8,83337.25,2,1,0,124655.62,0
8842,715,Spain,Male,33,4,185067.72,1,1,0,73480.24,0
8843,513,Spain,Male,45,5,111175.01,2,0,1,107555.21,0
8844,356,France,Male,47,0,0.0,2,0,0,163441.68,1
8845,652,Germany,Female,44,0,153070.43,2,1,0,117120.04,1
8846,553,France,Female,21,0,0.0,2,0,1,123318.33,0
8847,626,France,Male,26,1,0.0,2,0,1,86923.52,0
8848,675,Germany,Male,35,5,153801.23,1,1,0,41138.71,0
8849,478,Germany,Female,27,8,166969.77,1,0,1,157719.73,0
8850,576,France,Male,46,10,98559.49,2,1,1,99388.65,0
8851,570,Germany,Female,30,1,24035.11,1,1,0,179972.0,0
8852,703,France,Female,40,8,0.0,3,1,0,124967.15,0
8853,621,France,Female,18,7,112750.39,2,1,0,140490.99,0
8854,430,Germany,Male,61,6,0.0,1,1,1,36937.05,0
8855,611,France,Male,29,3,0.0,2,0,0,90536.76,0
8856,551,France,Female,34,4,114117.36,2,1,0,198027.0,0
8857,582,France,Female,34,7,0.0,2,1,1,55679.36,0
8858,700,France,Male,21,6,157756.59,1,1,1,124325.7,0
8859,592,Germany,Female,37,4,103048.1,2,1,0,181083.23,0
8860,720,Spain,Male,22,10,0.0,2,1,1,73917.3,0
8861,584,Germany,Female,31,10,129636.06,4,1,1,174927.98,0
8862,583,Germany,Male,32,3,0.0,1,0,1,68200.08,0
8863,366,France,Male,34,1,0.0,2,0,1,17649.17,0
8864,669,Spain,Male,26,6,79264.54,2,1,0,33375.05,1
8865,659,France,Male,26,1,205684.23,1,1,1,55788.19,0
8866,715,Spain,Female,22,0,0.0,1,1,1,172047.57,0
8867,651,Germany,Male,37,2,102559.7,1,1,1,76999.41,0
8868,648,France,Male,52,2,114984.6,2,0,0,141723.17,0
8869,544,France,Female,25,5,0.0,1,1,1,147806.63,0
8870,645,Germany,Female,55,0,0.0,1,0,0,45611.78,0
8871,539,Germany,Female,44,10,0.0,2,1,0,68789.62,0
8872,585,France,Female,18,1,78826.6,1,1,0,56435.12,0
8873,823,France,Male,25,8,61311.78,3,1,0,119548.73,0
8874,687,Spain,Male,31,4,0.0,2,0,1,25977.06,0
8875,724,France,Female,57,9,91007.51,2,1,0,71437.54,0
8876,540,Spain,Female,59,8,0.0,3,1,1,60927.75,0
8877,672,France,Female,54,1,175900.18,2,1,0,37590.26,1
8878,830,France,Male,36,1,0.0,1,1,1,147225.5,0
8879,705,France,Female,24,8,36132.23,1,1,1,81003.7,0
8880,690,France,Female,21,5,210354.55,2,1,1,81441.62,0
8881,687,Germany,Male,25,4,0.0,3,0,0,128984.94,0
8882,741,Spain,Male,41,7,139725.4,1,0,0,179339.66,1
8883,784,Germany,Female,34,6,54244.0,1,1,0,68072.39,0
8884,662,France,Female,52,5,44153.08,1,0,0,11938.81,0
8885,613,Germany,Female,48,1,0.0,2,0,1,62229.78,0
8886,832,France,Female,79,2,0.0,2,1,0,122940.36,0
8887,594,France,Female,46,0,0.0,2,1,1,50785.06,0
8888,771,France,Female,30,7,194254.66,2,1,0,16315.06,0
8889,625,France,Male,30,8,0.0,1,0,0,115837.67,0
8890,648,France,Female,20,1,0.0,2,1,0,90272.66,0
8891,634,Spain,Female,48,6,138980.71,1,1,1,43391.13,1
8892,742,Spain,Female,18,4,0.0,1,1,1,61803.94,0
8893,537,Germany,Female,40,0,20457.56,2,1,0,84906.91,0
8894,728,France,Female,40,1,0.0,1,1,0,143748.25,1
8895,619,France,Male,37,9,0.0,2,0,1,50852.89,0
8896,753,Germany,Female,28,8,56196.02,1,1,0,104029.38,0
8897,669,Spain,Male,30,4,53837.25,2,1,1,51755.62,0
8898,761,France,Female,29,6,175359.66,2,1,1,196705.87,0
8899,780,France,Female,31,8,49354.27,1,1,1,125814.57,0
8900,719,France,Female,38,8,0.0,1,1,1,43538.7,0
8901,681,France,Female,48,0,54133.08,1,0,0,160789.51,0
8902,752,Germany,Male,47,5,250000.0,1,1,0,191275.53,0
8903,509,France,Male,34,5,0.0,1,0,1,42055.94,0
8904,565,France,Male,39,1,198311.22,1,1,1,45643.66,0
8905,646,France,Male,39,3,0.0,2,0,1,112924.41,0
8906,618,France,Male,51,6,118154.71,1,1,1,137185.53,0
8907,449,France,Male,44,0,0.0,2,0,1,72320.9,0
8908,543,France,Male,29,8,0.0,2,1,0,41006.27,0
8909,670,France,Female,47,0,101199.21,1,1,1,187676.91,0
8910,737,Spain,Male,41,7,0.0,1,0,1,103827.47,0
8911,779,France,Female,60,0,186711.48,1,1,1,39186.21,0
8912,600,France,Male,21,8,127029.83,2,0,1,136655.08,0
8913,649,France,Male,33,10,120474.88,2,1,0,41222.17,0
8914,527,Germany,Female,62,0,110571.34,2,1,1,90154.28,0
8915,608,France,Female,36,8,82268.13,1,1,0,106829.74,0
8916,720,Germany,Male,39,9,184717.63,2,1,0,190035.78,0
8917,586,France,Male,34,0,51116.59,1,1,0,21480.41,0
8918,702,France,Male,35,8,0.0,1,1,1,117331.44,0
8919,685,France,Female,27,7,0.0,3,1,1,12870.77,0
8920,652,Spain,Female,29,4,0.0,1,0,1,112852.5,0
8921,723,France,Male,58,9,107073.28,1,1,0,47094.87,0
8922,787,France,Female,40,9,0.0,2,1,0,186145.42,0
8923,552,France,Male,37,4,173224.66,2,0,1,30244.01,0
8924,698,France,Female,41,6,0.0,2,1,0,5570.98,0
8925,767,Spain,Male,39,5,19695.92,2,1,0,99050.47,0
8926,636,Germany,Male,35,2,0.0,2,0,1,96628.82,0
8927,443,Spain,Female,31,0,160855.01,1,1,0,19532.34,0
8928,389,Germany,Female,39,6,118272.24,2,1,1,179254.18,0
8929,580,Germany,Male,32,1,0.0,1,0,1,12603.02,0
8930,503,France,Female,18,3,205474.52,2,1,1,9462.45,0
8931,536,Germany,Female,27,1,0.0,1,1,1,124479.41,1
8932,674,Germany,Female,32,9,109672.72,2,0,0,108944.53,0
8933,696,France,Male,45,9,31058.12,2,1,0,7910.34,0
8934,850,France,Male,44,2,0.0,2,1,0,97526.27,0
8935,618,Germany,Male,21,10,0.0,1,1,1,57478.58,0
8936,745,Spain,Male,30,0,0.0,1,1,1,181390.38,0
8937,677,France,Male,25,6,0.0,1,1,0,56557.59,0
8938,703,Spain,Male,21,5,0.0,2,1,1,59440.49,0
8939,522,Germany,Male,30,10,0.0,1,0,0,61614.74,0
8940,535,France,Female,42,6,108801.81,2,1,0,148080.17,0
8941,716,France,Male,50,9,47192.7,1,1,1,57217.91,0
8942,598,France,Female,19,3,0.0,2,0,1,146417.4,0
8943,648,Germany,Female,41,9,60128.21,2,1,0,149618.32,1
8944,672,Germany,Female,21,8,0.0,2,0,0,24557.06,0
8945,541,France,Female,34,4,123398.01,2,0,0,128433.24,0
8946,600,Spain,Female,60,8,43455.09,1,1,1,99117.02,0
8947,818,France,Male,24,10,229589.02,3,1,1,23660.43,1
8948,584,Spain,Male,46,9,0.0,2,1,1,174766.38,0
8949,712,France,Male,26,6,120389.23,2,1,1,60259.41,0
8950,733,France,Male,44,2,16117.16,1,1,0,117579.3,0
8951,652,France,Female,41,6,125546.6,1,0,0,90358.56,0
8952,583,France,Female,37,7,0.0,2,1,0,105075.57,0
8953,659,Germany,Male,23,9,20522.62,1,1,0,111874.34,0
8954,712,Spain,Male,38,3,0.0,1,1,0,77714.46,1
8955,651,France,Male,32,2,47077.47,2,1,1,131012.05,0
8956,580,Germany,Female,33,1,100247.85,2,0,0,194609.09,0
8957,596,Germany,Male,46,0,161392.77,1,1,0,140739.76,0
8958,697,Germany,Male,24,6,0.0,2,0,1,113747.17,0
8959,675,Spain,Female,49,5,143255.48,2,0,0,77684.35,0
8960,554,France,Female,48,10,149865.82,1,1,0,16313.19,1
8961,587,France,Female,50,1,0.0,2,1,0,71423.94,0
8962,556,Germany,Male,42,9,0.0,1,1,1,158341.22,0
8963,663,Spain,Male,28,6,0.0,1,1,1,63253.67,0
8964,724,Germany,Female,28,10,0.0,2,0,1,154943.78,0
8965,587,Spain,Male,29,3,0.0,2,0,1,52001.47,0
8966,688,France,Male,26,8,73928.73,1,1,1,90443.23,0
8967,651,France,Male,29,6,0.0,2,1,0,198461.66,0
8968,613,France,Male,39,10,145753.04,1,1,1,54916.63,0
8969,609,Germany,Male,37,1,101605.29,2,1,0,11035.72,1
8970,514,Spain,Male,43,7,0.0,2,1,0,114774.16,1
8971,726,Spain,Female,29,3,35615.19,2,1,1,67650.54,0
8972,480,France,Male,66,10,0.0,1,1,1,122723.06,0
8973,643,Spain,Male,38,0,109557.0,2,1,0,121960.73,0
8974,587,Germany,Female,42,1,56512.72,1,0,1,26357.09,0
8975,689,Germany,Male,36,8,0.0,1,1,1,154760.12,0
8976,709,France,Male,47,2,0.0,1,0,1,4915.94,0
8977,417,France,Male,20,7,94872.26,1,1,1,102237.96,0
8978,667,Germany,Male,40,5,81166.95,2,1,1,63549.23,1
8979,734,France,Male,44,3,60125.23,2,1,1,194672.84,0
8980,589,France,Male,47,10,157333.55,2,1,0,107323.67,0
8981,487,Germany,Male,38,6,137279.26,1,1,1,161289.04,0
8982,680,Germany,Female,54,3,75779.53,2,1,1,44851.72,0
8983,731,Germany,Male,36,2,92186.1,2,1,1,41738.45,0
8984,781,Germany,Female,20,6,0.0,2,0,0,154892.24,0
8985,623,France,Male,25,2,54019.57,2,1,0,25232.99,0
8986,671,France,Female,54,3,0.0,1,1,1,81268.22,0
